Date,AAPL,IBM,MSFT,NFLX,ORCL
2011-10-24,57.96714401245117,182.25,27.190000534057617,16.977142333984375,32.869998931884766
2011-10-25,56.82428741455078,180.36000061035156,26.809999465942383,11.052857398986816,32.369998931884766
2011-10-26,57.228572845458984,181.97000122070312,26.59000015258789,11.342857360839844,32.400001525878906
2011-10-27,57.81285858154297,185.8800048828125,27.25,11.55142879486084,33.65999984741211
2011-10-28,57.849998474121094,187.4499969482422,26.979999542236328,12.020000457763672,33.689998626708984
2011-10-31,57.825714111328125,184.6300048828125,26.6299991607666,11.725714683532715,32.77000045776367
2011-11-01,56.644287109375,181.35000610351562,25.989999771118164,11.441428184509277,31.690000534057617
2011-11-02,56.772857666015625,183.9199981689453,26.010000228881836,11.912857055664062,32.279998779296875
2011-11-03,57.58142852783203,187.3000030517578,26.530000686645508,13.184286117553711,33.11000061035156
2011-11-04,57.17714309692383,186.3800048828125,26.25,12.859999656677246,32.54999923706055
2011-11-07,57.104286193847656,187.32000732421875,26.799999237060547,12.975714683532715,32.869998931884766
2011-11-08,58.03285598754883,187.25,27.15999984741211,12.924285888671875,33.61000061035156
2011-11-09,56.468570709228516,182.24000549316406,26.200000762939453,12.578571319580078,31.59000015258789
2011-11-10,55.031429290771484,183.35000610351562,26.280000686645508,12.15999984741211,31.729999542236328
2011-11-11,54.94571304321289,187.3800048828125,26.90999984741211,12.535714149475098,32.369998931884766
2011-11-14,54.18000030517578,187.35000610351562,26.760000228881836,12.24571418762207,32.29999923706055
2011-11-15,55.547142028808594,188.75,26.739999771118164,12.325714111328125,32.959999084472656
2011-11-16,54.96714401245117,186.6199951171875,26.06999969482422,11.597143173217773,31.989999771118164
2011-11-17,53.915714263916016,185.72999572753906,25.540000915527344,10.922857284545898,30.81999969482422
2011-11-18,53.56285858154297,185.24000549316406,25.299999237060547,11.15142822265625,30.600000381469727
2011-11-21,52.71571350097656,181.47999572753906,25.0,10.638571739196777,29.90999984741211
2011-11-22,53.78714370727539,181.30999755859375,24.790000915527344,10.064285278320312,29.809999465942383
2011-11-23,52.42714309692383,177.9499969482422,24.469999313354492,9.785714149475098,29.0
2011-11-25,51.93857192993164,177.05999755859375,24.299999237060547,9.122857093811035,28.739999771118164
2011-11-28,53.73143005371094,182.2100067138672,24.8700008392334,9.992856979370117,29.8700008392334
2011-11-29,53.31428527832031,180.94000244140625,24.84000015258789,9.652856826782227,29.739999771118164
2011-11-30,54.599998474121094,188.0,25.579999923706055,9.218571662902832,31.350000381469727
2011-12-01,55.41857147216797,189.4499969482422,25.280000686645508,9.595714569091797,31.670000076293945
2011-12-02,55.67142868041992,189.66000366210938,25.219999313354492,9.481428146362305,31.200000762939453
2011-12-05,56.144287109375,190.83999633789062,25.700000762939453,10.017143249511719,31.899999618530273
2011-12-06,55.849998474121094,192.94000244140625,25.65999984741211,9.734285354614258,31.729999542236328
2011-12-07,55.584285736083984,194.0500030517578,25.600000381469727,10.279999732971191,31.540000915527344
2011-12-08,55.808570861816406,191.5800018310547,25.399999618530273,9.917142868041992,30.739999771118164
2011-12-09,56.23143005371094,194.55999755859375,25.700000762939453,10.127142906188965,31.690000534057617
2011-12-12,55.977142333984375,192.17999267578125,25.510000228881836,10.751428604125977,31.31999969482422
2011-12-13,55.54428482055664,191.14999389648438,25.760000228881836,10.30142879486084,30.829999923706055
2011-12-14,54.31285858154297,188.72000122070312,25.59000015258789,10.148571014404297,29.8700008392334
2011-12-15,54.13428497314453,187.47999572753906,25.559999465942383,9.960000038146973,29.030000686645508
2011-12-16,54.431427001953125,183.57000732421875,26.0,9.974286079406738,29.209999084472656
2011-12-19,54.6014289855957,182.88999938964844,25.530000686645508,9.592857360839844,28.610000610351562
2011-12-20,56.56428527832031,187.24000549316406,26.030000686645508,10.199999809265137,29.170000076293945
2011-12-21,56.63571548461914,181.47000122070312,25.760000228881836,10.138571739196777,25.770000457763672
2011-12-22,56.93571472167969,182.0399932861328,25.809999465942383,10.548571586608887,25.690000534057617
2011-12-23,57.61857223510742,184.75,26.030000686645508,10.374285697937012,26.059999465942383
2011-12-27,58.075714111328125,184.9499969482422,26.040000915527344,10.085714340209961,25.6299991607666
2011-12-28,57.52000045776367,183.99000549316406,25.81999969482422,9.885714530944824,25.510000228881836
2011-12-29,57.87428665161133,186.17999267578125,26.020000457763672,9.899999618530273,25.799999237060547
2011-12-30,57.85714340209961,183.8800048828125,25.959999084472656,9.898571014404297,25.649999618530273
2012-01-03,58.74714279174805,186.3000030517578,26.770000457763672,10.319999694824219,25.860000610351562
2012-01-04,59.06285858154297,185.5399932861328,27.399999618530273,11.492856979370117,26.010000228881836
2012-01-05,59.718570709228516,184.66000366210938,27.68000030517578,11.328571319580078,26.59000015258789
2012-01-06,60.342857360839844,182.5399932861328,28.110000610351562,12.327142715454102,26.93000030517578
2012-01-09,60.24714279174805,181.58999633789062,27.739999771118164,14.025713920593262,27.030000686645508
2012-01-10,60.46285629272461,181.30999755859375,27.84000015258789,13.6899995803833,26.969999313354492
2012-01-11,60.36428451538086,182.32000732421875,27.719999313354492,13.164285659790039,26.889999389648438
2012-01-12,60.198570251464844,180.5500030517578,28.0,13.164285659790039,27.170000076293945
2012-01-13,59.97285842895508,179.16000366210938,28.25,13.482856750488281,27.34000015258789
2012-01-17,60.67142868041992,180.0,28.260000228881836,13.531428337097168,27.65999984741211
2012-01-18,61.301429748535156,181.07000732421875,28.229999542236328,14.077142715454102,28.34000015258789
2012-01-19,61.10714340209961,180.52000427246094,28.1200008392334,14.779999732971191,28.559999465942383
2012-01-20,60.0428581237793,188.52000427246094,29.709999084472656,14.319999694824219,28.709999084472656
2012-01-23,61.058570861816406,189.97999572753906,29.729999542236328,13.422857284545898,28.389999389648438
2012-01-24,60.058570861816406,191.92999267578125,29.34000015258789,13.238571166992188,28.510000228881836
2012-01-25,63.808570861816406,191.72999572753906,29.559999465942383,13.577142715454102,28.510000228881836
2012-01-26,63.51856994628906,190.97999572753906,29.5,16.572856903076172,28.290000915527344
2012-01-27,63.89714431762695,190.4600067138672,29.229999542236328,17.68428611755371,28.420000076293945
2012-01-30,64.71571350097656,192.5,29.610000610351562,17.91857147216797,28.600000381469727
2012-01-31,65.21142578125,192.60000610351562,29.530000686645508,17.171428680419922,28.209999084472656
2012-02-01,65.16999816894531,192.6199951171875,29.889999389648438,17.567142486572266,28.8799991607666
2012-02-02,65.01714324951172,191.52999877929688,29.950000762939453,17.714284896850586,28.809999465942383
2012-02-03,65.66857147216797,193.63999938964844,30.239999771118164,18.06142807006836,29.110000610351562
2012-02-06,66.28142547607422,192.82000732421875,30.200000762939453,18.464284896850586,29.0
2012-02-07,66.97571563720703,193.35000610351562,30.350000381469727,18.268571853637695,28.950000762939453
2012-02-08,68.0971450805664,192.9499969482422,30.65999984741211,17.714284896850586,28.729999542236328
2012-02-09,70.4528579711914,193.1300048828125,30.770000457763672,17.834285736083984,28.889999389648438
2012-02-10,70.48857116699219,192.4199981689453,30.5,17.704286575317383,28.5
2012-02-13,71.80000305175781,192.6199951171875,30.579999923706055,16.899999618530273,28.43000030517578
2012-02-14,72.77999877929688,192.22000122070312,30.25,17.58142852783203,28.239999771118164
2012-02-15,71.09571075439453,192.25,30.049999237060547,17.437143325805664,27.979999542236328
2012-02-16,71.7442855834961,193.02000427246094,31.290000915527344,17.415714263916016,28.950000762939453
2012-02-17,71.73143005371094,193.4199981689453,31.25,17.407142639160156,28.790000915527344
2012-02-21,73.55000305175781,193.38999938964844,31.440000534057617,16.77142906188965,28.739999771118164
2012-02-22,73.29142761230469,193.8699951171875,31.270000457763672,16.05714225769043,28.549999237060547
2012-02-23,73.7699966430664,197.61000061035156,31.3700008392334,16.141427993774414,28.809999465942383
2012-02-24,74.62999725341797,197.75999450683594,31.479999542236328,15.95285701751709,29.25
2012-02-27,75.10857391357422,197.52999877929688,31.350000381469727,15.630000114440918,29.260000228881836
2012-02-28,76.48714447021484,197.97999572753906,31.8700008392334,16.18857192993164,29.389999389648438
2012-02-29,77.4914321899414,196.72999572753906,31.739999771118164,15.818571090698242,29.25
2012-03-01,77.78142547607422,197.52999877929688,32.290000915527344,16.10714340209961,29.829999923706055
2012-03-02,77.88285827636719,198.80999755859375,32.08000183105469,16.44285774230957,29.959999084472656
2012-03-05,76.16571807861328,200.66000366210938,31.799999237060547,15.829999923706055,30.239999771118164
2012-03-06,75.75142669677734,197.25999450683594,31.559999465942383,15.304286003112793,29.940000534057617
2012-03-07,75.81285858154297,197.77000427246094,31.84000015258789,15.027142524719238,30.219999313354492
2012-03-08,77.42713928222656,199.80999755859375,32.0099983215332,15.438570976257324,30.06999969482422
2012-03-09,77.88143157958984,200.6199951171875,31.989999771118164,15.59000015258789,30.1299991607666
2012-03-12,78.85713958740234,201.0,32.040000915527344,15.171428680419922,29.709999084472656
2012-03-13,81.15714263916016,203.77999877929688,32.66999816894531,15.192856788635254,30.1299991607666
2012-03-14,84.22571563720703,204.72000122070312,32.77000045776367,15.035714149475098,29.84000015258789
2012-03-15,83.65142822265625,206.0,32.849998474121094,15.738571166992188,30.059999465942383
2012-03-16,83.6528549194336,206.00999450683594,32.599998474121094,15.708571434020996,29.739999771118164
2012-03-19,85.87142944335938,205.72000122070312,32.20000076293945,16.332857131958008,29.760000228881836
2012-03-20,86.56571197509766,204.25,31.989999771118164,16.431428909301758,30.100000381469727
2012-03-21,86.07142639160156,204.69000244140625,31.90999984741211,17.157142639160156,29.40999984741211
2012-03-22,85.62000274658203,205.49000549316406,32.0,16.961427688598633,28.6299991607666
2012-03-23,85.1500015258789,205.47999572753906,32.0099983215332,17.170000076293945,28.549999237060547
2012-03-26,86.71142578125,207.77000427246094,32.59000015258789,17.427143096923828,29.15999984741211
2012-03-27,87.7828598022461,207.17999267578125,32.52000045776367,17.238571166992188,29.350000381469727
2012-03-28,88.23143005371094,207.2899932861328,32.189998626708984,16.972856521606445,29.360000610351562
2012-03-29,87.12285614013672,208.27000427246094,32.119998931884766,16.435714721679688,29.299999237060547
2012-03-30,85.6500015258789,208.64999389648438,32.2599983215332,16.43428611755371,29.15999984741211
2012-04-02,88.37571716308594,209.47000122070312,32.290000915527344,16.281429290771484,29.530000686645508
2012-04-03,89.9028549194336,209.5,31.940000534057617,16.137142181396484,29.389999389648438
2012-04-04,89.18714141845703,206.0500030517578,31.209999084472656,15.751428604125977,29.15999984741211
2012-04-05,90.52571105957031,205.47000122070312,31.520000457763672,15.785714149475098,29.559999465942383
2012-04-09,90.88999938964844,204.94000244140625,31.100000381469727,15.239999771118164,29.010000228881836
2012-04-10,89.77714538574219,202.3300018310547,30.469999313354492,14.5600004196167,28.350000381469727
2012-04-11,89.45714569091797,202.5800018310547,30.350000381469727,14.25857162475586,28.139999389648438
2012-04-12,88.9671401977539,205.32000732421875,30.979999542236328,14.894286155700684,28.700000762939453
2012-04-13,86.46142578125,202.8000030517578,30.809999465942383,14.881428718566895,28.559999465942383
2012-04-16,82.87571716308594,202.72000122070312,31.079999923706055,14.449999809265137,28.639999389648438
2012-04-17,87.0999984741211,207.4499969482422,31.440000534057617,15.28857135772705,29.280000686645508
2012-04-18,86.90571594238281,200.1300048828125,31.139999389648438,15.279999732971191,29.1299991607666
2012-04-19,83.91999816894531,199.50999450683594,31.010000228881836,15.298571586608887,29.010000228881836
2012-04-20,81.85428619384766,199.60000610351562,32.41999816894531,15.158571243286133,28.8799991607666
2012-04-23,81.67142486572266,198.6199951171875,32.119998931884766,14.548571586608887,28.479999542236328
2012-04-24,80.04000091552734,200.0,31.920000076293945,12.525713920593262,28.690000534057617
2012-04-25,87.14286041259766,203.57000732421875,32.20000076293945,12.335714340209961,28.8700008392334
2012-04-26,86.81428527832031,205.5800018310547,32.11000061035156,12.152856826782227,29.020000457763672
2012-04-27,86.14286041259766,206.80999755859375,31.979999542236328,11.962857246398926,29.239999771118164
2012-04-30,83.42571258544922,207.0800018310547,32.02000045776367,11.44857120513916,29.399999618530273
2012-05-01,83.16143035888672,208.0,32.0099983215332,11.622857093811035,29.56999969482422
2012-05-02,83.71142578125,208.05999755859375,31.799999237060547,11.747142791748047,29.709999084472656
2012-05-03,83.11714172363281,207.24000549316406,31.760000228881836,10.85285758972168,29.3799991607666
2012-05-04,80.75,204.99000549316406,30.979999542236328,10.44857120513916,28.40999984741211
2012-05-07,81.35428619384766,203.75,30.649999618530273,10.492856979370117,27.920000076293945
2012-05-08,81.16857147216797,201.47999572753906,30.5,10.398571014404297,27.93000030517578
2012-05-09,81.31143188476562,201.22999572753906,30.760000228881836,10.621428489685059,27.780000686645508
2012-05-10,81.50285339355469,200.60000610351562,30.739999771118164,10.345714569091797,27.020000457763672
2012-05-11,80.95857238769531,201.1699981689453,31.15999984741211,11.054286003112793,27.0
2012-05-14,79.74571228027344,199.44000244140625,30.68000030517578,10.994285583496094,26.959999084472656
2012-05-15,79.02428436279297,199.0399932861328,30.209999084472656,11.068571090698242,27.059999465942383
2012-05-16,78.01142883300781,199.72999572753906,29.899999618530273,10.600000381469727,26.719999313354492
2012-05-17,75.73143005371094,197.88999938964844,29.719999313354492,10.281428337097168,26.25
2012-05-18,75.76856994628906,195.8800048828125,29.270000457763672,9.994285583496094,25.610000610351562
2012-05-21,80.18285369873047,197.75999450683594,29.75,10.248571395874023,26.260000228881836
2012-05-22,79.56714630126953,196.82000732421875,29.760000228881836,9.672857284545898,26.360000610351562
2012-05-23,81.5085678100586,196.1199951171875,29.110000610351562,10.272856712341309,26.68000030517578
2012-05-24,80.76000213623047,196.08999633789062,29.06999969482422,10.03857135772705,26.1200008392334
2012-05-25,80.32714080810547,194.3000030517578,29.059999465942383,10.031428337097168,26.139999389648438
2012-05-29,81.75285339355469,196.4600067138672,29.559999465942383,9.920000076293945,26.459999084472656
2012-05-30,82.73857116699219,194.52999877929688,29.34000015258789,9.619999885559082,26.170000076293945
2012-05-31,82.5328598022461,192.89999389648438,29.190000534057617,9.062856674194336,26.469999313354492
2012-06-01,80.14142608642578,189.0800018310547,28.450000762939453,8.992856979370117,26.0
2012-06-04,80.61285400390625,188.5399932861328,28.549999237060547,9.285714149475098,26.200000762939453
2012-06-05,80.40428924560547,189.1999969482422,28.510000228881836,9.261428833007812,26.709999084472656
2012-06-06,81.63714599609375,193.99000549316406,29.350000381469727,9.411428451538086,27.530000686645508
2012-06-07,81.67428588867188,194.44000244140625,29.229999542236328,9.234285354614258,27.18000030517578
2012-06-08,82.9028549194336,195.13999938964844,29.649999618530273,9.377142906188965,27.15999984741211
2012-06-11,81.59571075439453,192.50999450683594,28.899999618530273,9.0,26.809999465942383
2012-06-12,82.3085708618164,194.5500030517578,29.290000915527344,9.002857208251953,27.030000686645508
2012-06-13,81.73714447021484,193.10000610351562,29.1299991607666,8.975714683532715,27.020000457763672
2012-06-14,81.64714050292969,195.10000610351562,29.34000015258789,8.951428413391113,26.90999984741211
2012-06-15,82.01856994628906,199.10000610351562,30.020000457763672,9.398571014404297,27.700000762939453
2012-06-18,83.68285369873047,198.2899932861328,29.84000015258789,9.532856941223145,27.1200008392334
2012-06-19,83.91571807861328,198.92999267578125,30.700000762939453,9.975714683532715,27.959999084472656
2012-06-20,83.67713928222656,198.77999877929688,30.93000030517578,9.737142562866211,28.489999771118164
2012-06-21,82.52428436279297,193.38999938964844,30.139999389648438,9.40571403503418,27.809999465942383
2012-06-22,83.15714263916016,193.6999969482422,30.700000762939453,9.69428539276123,28.0
2012-06-25,81.53857421875,192.86000061035156,29.8700008392334,9.575714111328125,27.6200008392334
2012-06-26,81.71857452392578,191.9499969482422,30.020000457763672,9.54285717010498,27.829999923706055
2012-06-27,82.07142639160156,193.0,30.170000076293945,9.498571395874023,28.170000076293945
2012-06-28,81.29285430908203,191.39999389648438,29.90999984741211,9.622857093811035,28.170000076293945
2012-06-29,83.42857360839844,195.5800018310547,30.59000015258789,9.784285545349121,29.700000762939453
2012-07-02,84.64571380615234,195.8300018310547,30.559999465942383,9.692856788635254,29.799999237060547
2012-07-03,85.62999725341797,195.92999267578125,30.760000228881836,10.291428565979004,29.969999313354492
2012-07-05,87.13428497314453,195.2899932861328,30.700000762939453,11.674285888671875,29.719999313354492
2012-07-06,86.55428314208984,191.41000366210938,30.190000534057617,11.69857120513916,29.18000030517578
2012-07-09,87.69857025146484,189.6699981689453,30.0,11.855713844299316,29.100000381469727
2012-07-10,86.88714599609375,186.25999450683594,29.739999771118164,11.46142864227295,29.049999237060547
2012-07-11,86.3471450805664,185.25,29.299999237060547,11.662857055664062,29.229999542236328
2012-07-12,85.55714416503906,183.08999633789062,28.6299991607666,12.138571739196777,28.81999969482422
2012-07-13,86.42428588867188,186.00999450683594,29.389999389648438,12.128571510314941,29.579999923706055
2012-07-16,86.70143127441406,184.7899932861328,29.440000534057617,11.85428524017334,29.520000457763672
2012-07-17,86.7057113647461,183.64999389648438,29.65999984741211,11.682857513427734,29.920000076293945
2012-07-18,86.60857391357422,188.25,30.450000762939453,11.609999656677246,30.5
2012-07-19,87.76000213623047,195.33999633789062,30.670000076293945,11.874285697937012,30.8700008392334
2012-07-20,86.32857513427734,192.4499969482422,30.1200008392334,11.688570976257324,30.1200008392334
2012-07-23,86.26142883300781,190.8300018310547,29.280000686645508,11.420000076293945,29.649999618530273
2012-07-24,85.84571075439453,190.33999633789062,29.149999618530273,11.484285354614258,29.31999969482422
2012-07-25,82.1385726928711,191.0800018310547,28.829999923706055,8.611428260803223,29.260000228881836
2012-07-26,82.12571716308594,193.9499969482422,29.15999984741211,8.144286155700684,30.0
2012-07-27,83.59428405761719,196.38999938964844,29.760000228881836,8.417142868041992,30.770000457763672
2012-07-30,85.00428771972656,196.67999267578125,29.639999389648438,8.25,30.579999923706055
2012-07-31,87.25142669677734,195.97999572753906,29.469999313354492,8.121428489685059,30.200000762939453
2012-08-01,86.68714141845703,195.17999267578125,29.40999984741211,7.785714149475098,30.31999969482422
2012-08-02,86.82714080810547,194.4499969482422,29.190000534057617,7.695714473724365,29.920000076293945
2012-08-03,87.95714569091797,198.52000427246094,29.75,7.701428413391113,30.719999313354492
2012-08-06,88.93571472167969,198.75999450683594,29.950000762939453,8.1128568649292,31.0
2012-08-07,88.70143127441406,199.92999267578125,30.260000228881836,8.271428108215332,31.5
2012-08-08,88.55142974853516,199.02999877929688,30.329999923706055,8.257143020629883,31.15999984741211
2012-08-09,88.67571258544922,198.4199981689453,30.5,8.272856712341309,31.3700008392334
2012-08-10,88.81428527832031,199.2899932861328,30.420000076293945,8.557143211364746,31.610000610351562
2012-08-13,90.0,199.00999450683594,30.389999389648438,8.558571815490723,31.360000610351562
2012-08-14,90.2414321899414,198.2899932861328,30.1299991607666,8.822856903076172,31.350000381469727
2012-08-15,90.11856842041016,198.39999389648438,30.200000762939453,9.037142753601074,31.549999237060547
2012-08-16,90.90571594238281,200.83999633789062,30.780000686645508,9.187143325805664,32.029998779296875
2012-08-17,92.58714294433594,201.22000122070312,30.899999618530273,9.09857177734375,32.20000076293945
2012-08-20,95.02143096923828,200.5,30.739999771118164,9.177143096923828,32.040000915527344
2012-08-21,93.72285461425781,198.64999389648438,30.799999237060547,9.371428489685059,31.75
2012-08-22,95.5528564453125,197.25,30.540000915527344,9.342857360839844,31.700000762939453
2012-08-23,94.66143035888672,195.6999969482422,30.260000228881836,9.149999618530273,31.59000015258789
2012-08-24,94.74571228027344,197.77000427246094,30.559999465942383,9.022856712341309,31.950000762939453
2012-08-27,96.52571105957031,195.69000244140625,30.690000534057617,8.912857055664062,31.829999923706055
2012-08-28,96.4000015258789,194.8699951171875,30.6299991607666,8.992856979370117,31.579999923706055
2012-08-29,96.20999908447266,195.0800018310547,30.649999618530273,9.062856674194336,31.489999771118164
2012-08-30,94.83856964111328,193.3699951171875,30.31999969482422,8.640000343322754,31.170000076293945
2012-08-31,95.03428649902344,194.85000610351562,30.81999969482422,8.531428337097168,31.649999618530273
2012-09-04,96.42428588867188,194.5399932861328,30.389999389648438,7.989999771118164,31.56999969482422
2012-09-05,95.74714660644531,195.0399932861328,30.389999389648438,7.851428508758545,32.06999969482422
2012-09-06,96.61000061035156,199.10000610351562,31.350000381469727,8.092857360839844,32.630001068115234
2012-09-07,97.2057113647461,199.5,30.950000762939453,8.09428596496582,32.599998474121094
2012-09-10,94.67713928222656,200.9499969482422,30.719999313354492,7.988571643829346,32.310001373291016
2012-09-11,94.37000274658203,203.27000427246094,30.790000915527344,8.165714263916016,32.31999969482422
2012-09-12,95.68428802490234,203.77000427246094,30.780000686645508,8.172857284545898,32.2599983215332
2012-09-13,97.56857299804688,206.36000061035156,30.940000534057617,8.285714149475098,32.619998931884766
2012-09-14,98.75428771972656,206.80999755859375,31.209999084472656,8.64571475982666,32.95000076293945
2012-09-17,99.96857452392578,207.14999389648438,31.209999084472656,8.14571475982666,33.099998474121094
2012-09-18,100.27285766601562,207.07000732421875,31.18000030517578,8.00857162475586,33.02000045776367
2012-09-19,100.30000305175781,206.42999267578125,31.049999237060547,8.148571014404297,32.779998779296875
2012-09-20,99.81428527832031,206.17999267578125,31.450000762939453,8.39142894744873,32.2599983215332
2012-09-21,100.01285552978516,205.97999572753906,31.190000534057617,8.255714416503906,32.470001220703125
2012-09-24,98.68428802490234,205.2899932861328,30.780000686645508,8.05571460723877,32.220001220703125
2012-09-25,96.22000122070312,204.97999572753906,30.389999389648438,7.685714244842529,31.299999237060547
2012-09-26,95.02571105957031,204.0,30.170000076293945,7.875714302062988,30.729999542236328
2012-09-27,97.33142852783203,205.91000366210938,30.15999984741211,7.935714244842529,31.219999313354492
2012-09-28,95.30000305175781,207.4499969482422,29.760000228881836,7.7771430015563965,31.459999084472656
2012-10-01,94.19857025146484,210.47000122070312,29.489999771118164,8.007143020629883,31.670000076293945
2012-10-02,94.47285461425781,209.83999633789062,29.65999984741211,8.065713882446289,31.649999618530273
2012-10-03,95.92142486572266,210.50999450683594,29.860000610351562,8.9399995803833,31.81999969482422
2012-10-04,95.25714111328125,210.38999938964844,30.030000686645508,9.524285316467285,31.899999618530273
2012-10-05,93.22714233398438,210.58999633789062,29.850000381469727,9.50857162475586,31.389999389648438
2012-10-08,91.16714477539062,209.82000732421875,29.780000686645508,10.502857208251953,31.18000030517578
2012-10-09,90.8357162475586,207.99000549316406,29.280000686645508,9.361428260803223,30.649999618530273
2012-10-10,91.5585708618164,205.82000732421875,28.979999542236328,9.357142448425293,30.579999923706055
2012-10-11,89.72856903076172,205.75999450683594,28.950000762939453,9.425714492797852,30.719999313354492
2012-10-12,89.95857238769531,207.8000030517578,29.200000762939453,9.1899995803833,31.0
2012-10-15,90.68000030517578,208.92999267578125,29.510000228881836,9.251428604125977,31.299999237060547
2012-10-16,92.82714080810547,211.0,29.489999771118164,9.435714721679688,31.8700008392334
2012-10-17,92.08714294433594,200.6300048828125,29.59000015258789,9.78857135772705,31.229999542236328
2012-10-18,90.37714385986328,194.9600067138672,29.5,9.622857093811035,31.1200008392334
2012-10-19,87.12000274658203,193.36000061035156,28.639999389648438,9.282856941223145,30.479999542236328
2012-10-22,90.57571411132812,194.39999389648438,28.0,9.697142601013184,30.799999237060547
2012-10-23,87.62285614013672,191.25,28.049999237060547,9.74571418762207,30.59000015258789
2012-10-24,88.11856842041016,190.72000122070312,27.899999618530273,8.588571548461914,30.600000381469727
2012-10-25,87.07714080810547,191.60000610351562,27.8799991607666,8.787142753601074,30.860000610351562
2012-10-26,86.28571319580078,193.27000427246094,28.209999084472656,9.9399995803833,30.989999771118164
2012-10-31,85.04571533203125,194.52999877929688,28.540000915527344,11.319999694824219,31.079999923706055
2012-11-01,85.22000122070312,197.14999389648438,29.520000457763672,11.09857177734375,31.479999542236328
2012-11-02,82.4000015258789,193.42999267578125,29.5,10.985713958740234,31.209999084472656
2012-11-05,83.51714324951172,194.13999938964844,29.6299991607666,11.177143096923828,31.25
2012-11-06,83.2642822265625,195.07000732421875,29.860000610351562,10.90999984741211,31.6299991607666
2012-11-07,79.71428680419922,191.16000366210938,29.079999923706055,11.097143173217773,30.790000915527344
2012-11-08,76.82142639160156,190.10000610351562,28.809999465942383,10.85285758972168,30.420000076293945
2012-11-09,78.15142822265625,189.63999938964844,28.829999923706055,11.128571510314941,30.350000381469727
2012-11-12,77.5471420288086,189.25,28.219999313354492,11.170000076293945,30.299999237060547
2012-11-13,77.55714416503906,188.32000732421875,27.09000015258789,11.372857093811035,30.020000457763672
2012-11-14,76.6971435546875,185.50999450683594,26.84000015258789,11.39714241027832,29.579999923706055
2012-11-15,75.08856964111328,185.85000610351562,26.65999984741211,11.640000343322754,29.950000762939453
2012-11-16,75.38285827636719,186.94000244140625,26.520000457763672,11.557143211364746,30.0
2012-11-19,80.81857299804688,190.35000610351562,26.729999542236328,11.622857093811035,30.139999389648438
2012-11-20,80.12999725341797,189.1999969482422,26.709999084472656,11.771428108215332,30.200000762939453
2012-11-21,80.24285888671875,190.2899932861328,26.950000762939453,11.857142448425293,30.399999618530273
2012-11-23,81.64286041259766,193.49000549316406,27.700000762939453,11.850000381469727,30.920000076293945
2012-11-26,84.21857452392578,192.8800048828125,27.389999389648438,11.722857475280762,30.959999084472656
2012-11-27,83.54000091552734,191.22999572753906,27.079999923706055,11.868571281433105,31.219999313354492
2012-11-28,83.27714538574219,191.97999572753906,27.360000610351562,11.747142791748047,31.799999237060547
2012-11-29,84.19428253173828,191.52999877929688,26.950000762939453,11.625714302062988,31.84000015258789
2012-11-30,83.6114273071289,190.07000732421875,26.6200008392334,11.672857284545898,32.18000030517578
2012-12-03,83.7414321899414,189.47999572753906,26.43000030517578,10.857142448425293,32.310001373291016
2012-12-04,82.2642822265625,189.36000061035156,26.3700008392334,12.378571510314941,32.380001068115234
2012-12-05,76.97000122070312,188.64999389648438,26.670000076293945,11.90999984741211,32.0
2012-12-06,78.17713928222656,189.6999969482422,26.729999542236328,12.3100004196167,32.029998779296875
2012-12-07,76.17857360839844,191.9499969482422,26.459999084472656,12.282856941223145,31.920000076293945
2012-12-10,75.68856811523438,192.6199951171875,26.940000534057617,12.114285469055176,32.06999969482422
2012-12-11,77.3414306640625,194.1999969482422,27.31999969482422,12.29714298248291,32.34000015258789
2012-12-12,77.0,192.9499969482422,27.239999771118164,12.96142864227295,31.940000534057617
2012-12-13,75.66999816894531,191.99000549316406,27.110000610351562,13.222857475280762,31.610000610351562
2012-12-14,72.82714080810547,191.75999450683594,26.809999465942383,13.328571319580078,31.959999084472656
2012-12-17,74.11856842041016,193.6199951171875,27.100000381469727,13.528571128845215,32.31999969482422
2012-12-18,76.27143096923828,195.69000244140625,27.559999465942383,13.662857055664062,32.880001068115234
2012-12-19,75.18714141845703,195.0800018310547,27.309999465942383,13.425714492797852,34.09000015258789
2012-12-20,74.5328598022461,194.77000427246094,27.68000030517578,13.357142448425293,33.939998626708984
2012-12-21,74.19000244140625,193.4199981689453,27.450000762939453,13.048571586608887,33.7599983215332
2012-12-24,74.30999755859375,192.39999389648438,27.059999465942383,12.890000343322754,33.61000061035156
2012-12-26,73.28571319580078,191.9499969482422,26.860000610351562,12.949999809265137,33.61000061035156
2012-12-27,73.58000183105469,192.7100067138672,26.959999084472656,12.928571701049805,33.27000045776367
2012-12-28,72.79856872558594,189.8300018310547,26.549999237060547,12.761428833007812,33.02000045776367
2012-12-31,76.02428436279297,191.5500030517578,26.709999084472656,13.227143287658691,33.31999969482422
2013-01-02,78.43285369873047,196.35000610351562,27.6200008392334,13.144286155700684,34.689998626708984
2013-01-03,77.44285583496094,195.27000427246094,27.25,13.798571586608887,34.310001373291016
2013-01-04,75.28571319580078,193.99000549316406,26.739999771118164,13.71142864227295,34.61000061035156
2013-01-07,74.84285736083984,193.13999938964844,26.690000534057617,14.171428680419922,34.43000030517578
2013-01-08,75.0442886352539,192.8699951171875,26.549999237060547,13.880000114440918,34.439998626708984
